,ID,latitude,longitude
4232,116531,52.5518,-1.78906
4233,116553,52.54526,-1.83689
4234,116924,52.44536,-2.13123
4235,117171,52.42857,-1.75982
4236,117207,52.39277,-1.75353
4237,117217,52.38902,-1.62043
4238,117244,52.39931,-1.78106
4239,117245,52.42078,-1.79429
4240,117247,52.41309,-1.79858
4241,117249,52.41109,-1.81282
4242,117262,52.39237,-1.77926
4243,118057,53.67836,-1.78698
4244,118217,53.6658,-1.81842
4245,118500,53.73477,-1.62011
4246,118516,53.87331,-1.56243
4247,118544,53.90994,-1.69324
4248,118645,53.93474,-1.39206
4249,118707,53.65642,-1.31863
4250,118882,53.65406,-1.47737
4251,118883,53.64885,-1.48508
4252,119095,54.50257,-1.27986
4253,119151,54.49642,-1.36879
4254,119195,54.51343,-1.58152
4255,119380,53.41584,-2.61822
4256,119433,53.68199,-2.44253
4257,119720,54.00428,-0.42722
4258,119862,53.8633,-0.69393
4259,119865,53.8569,-0.6854
4260,120057,53.89615,-1.11129
4261,120101,53.97208,-1.05476
4262,120142,54.00953,-1.126
4263,120148,54.01653,-1.03472
4264,120491,52.5903,-0.71514
4265,120683,52.09643,-2.63534
4266,120713,51.95458,-2.56688
4267,120790,52.76093,-2.51699
4268,121028,51.35911,-2.35868
4269,121267,51.49588,-2.64328
4270,121292,51.47174,-2.60148
4271,121336,51.49057,-2.62436
4272,121356,51.42087,-2.73661
4273,121366,51.34373,-2.78041
4274,121385,51.48294,-2.70549
4275,121461,51.36783,-2.66989
4276,121486,51.524,-2.54491
4277,121861,50.72289,-1.82825
4278,121931,50.73003,-1.89152
4279,121966,50.74655,-1.93496
4280,122049,50.71915,-1.93094
4281,122195,52.60352,-0.18735
4282,122705,51.41008,0.49772
4283,122808,51.38671,-1.19206
4284,122855,51.38717,-1.38733
4285,122875,51.38648,-1.33143
4286,123067,51.52806,-0.57521
4287,123096,51.4744,-0.63042
4288,123100,51.48641,-0.63166
4289,123113,51.48836,-0.58484
4290,123125,51.47135,-0.54259
4291,123137,51.46061,-0.57561
4292,123147,51.53544,-0.75676
4293,123173,51.41161,-0.84175
4294,123179,51.40374,-0.85837
4295,123210,51.43563,-0.92344
4296,123313,52.02386,-0.77152
4297,123317,52.0238,-0.79853
4298,123492,50.80802,-0.04949
4299,123540,50.83996,-0.08209
4300,123788,50.67635,-1.10299
4301,123802,50.60188,-1.31198
4302,123889,52.04303,-0.2917
4303,123922,52.12182,-0.17312
4304,123946,51.98146,-0.58796
4305,124033,52.25293,-0.47991
4306,124070,51.90888,-0.53278
4307,124241,51.61653,-0.55069
4308,124243,51.62313,-0.5516
4309,124331,51.57494,-0.70752
4310,124332,51.58587,-0.70888
4311,124419,51.58266,-0.68694
4312,124505,52.42201,0.27928
4313,124508,52.4105,0.25171
4314,124705,52.07168,0.14578
4315,124770,52.32624,0.07285
4316,124839,53.21668,-2.8968
4317,124876,53.20102,-2.37862
4318,124930,53.10869,-2.37438
4319,124986,53.27809,-2.95259
4320,124988,53.28144,-2.96121
4321,125019,53.28695,-2.90718
4322,125026,53.28872,-2.9758
4323,125044,53.31927,-2.24367
4324,125049,53.34677,-2.19986
4325,125055,53.34787,-2.44661
4326,125072,53.26391,-2.14221
4327,125075,53.26789,-2.17179
4328,125135,53.22866,-2.6032
4329,125269,50.23107,-5.07399
4330,125275,50.27254,-5.04266
4331,125276,50.27584,-5.21977
4332,125279,50.17392,-5.07133
4333,125294,50.31512,-5.1393
4334,125352,50.18626,-5.12522
4335,125397,50.63129,-4.35023
4336,125478,50.40255,-5.10661
4337,125530,54.69741,-3.16593
4338,125761,54.19263,-2.91892
4339,125775,54.30937,-2.7335
4340,125777,54.31266,-2.75161
4341,125884,53.29495,-1.29236
4342,126102,52.8791,-1.29379
4343,126165,53.31476,-1.98289
4344,126175,53.17263,-1.43346
4345,126300,50.77705,-3.52253
4346,126337,50.7461,-3.28449
4347,126457,50.8276,-3.67406
4348,126587,50.55046,-3.55117
4349,126618,50.56719,-3.47759
4350,126647,50.72609,-3.61608
4351,126701,50.47626,-4.10688
4352,126794,50.78323,-2.0674
4353,126818,50.93573,-2.38171
4354,126888,50.68883,-2.38524
4355,126891,50.89752,-2.49316
4356,126893,50.75154,-2.46804
4357,126910,50.78506,-2.54382
4358,126978,54.84499,-1.59487
4359,127057,54.78522,-1.52172
4360,127380,50.87895,-0.0003
4361,127459,50.9829,0.6294
4362,127493,50.96378,0.23351
4363,127494,51.04491,0.1751
4364,127517,50.87445,0.2808
4365,127531,50.93488,0.31908
4366,127752,51.93082,0.69474
4367,127796,51.68137,0.3634
4368,127871,51.67571,0.57105
4369,127872,51.75364,0.54919
4370,127975,51.82298,0.83757
4371,127991,51.94079,0.81705
4372,128049,51.80989,0.76303
4373,128089,51.69736,0.10112
4374,128150,51.76646,0.14909
4375,128270,51.57903,0.63837
4376,128332,51.82869,1.21129
4377,128340,51.89261,1.09117
4378,128370,51.8866,1.00897
4379,128406,51.92132,0.14698
4380,128494,52.02069,-1.73896
4381,128499,52.06937,-1.75689
4382,128530,51.79287,-1.74627
4383,128539,51.66982,-1.97024
4384,128540,51.70702,-1.93273
4385,128580,51.81216,-2.45071
4386,128584,51.77885,-2.55083
4387,128701,51.75855,-2.24432
4388,128719,51.72863,-2.30999
4389,128730,51.63894,-2.35839
4390,128746,51.9454,-2.05471
4391,128800,51.3339,-1.05226
4392,128827,51.30111,-1.22784
4393,128844,51.35477,-1.11853
4394,128943,50.97968,-1.32354
4395,128983,50.95005,-1.29457
4396,129068,50.87542,-1.29573
4397,129134,51.26083,-0.82899
4398,129163,51.29803,-0.91653
4399,129442,50.94173,-1.48066
4400,129454,51.21964,-1.48847
4401,129456,51.06921,-1.47293
4402,129509,51.10843,-1.30345
4403,129585,51.72161,-0.08416
4404,129676,51.72464,-0.4659
4405,129709,51.87119,0.18521
4406,129742,51.81353,-0.08751
4407,129829,51.65294,-0.36235
4408,129848,51.69471,-0.29116
4409,129942,51.75506,-0.3275
4410,129997,51.71988,-0.38436
4411,130068,51.70479,-0.42719
4412,130204,51.785,-0.20308
4413,130210,51.70347,-0.14009
4414,130240,51.11354,0.64075
4415,130293,51.0831,0.77031
4416,130301,51.26342,1.09457
4417,130317,51.36037,1.11941
4418,130404,51.42642,0.17603
4419,130408,51.41398,0.31316
4420,130673,51.33071,0.26304
4421,130788,51.33194,0.69144
4422,131036,51.12124,0.26405
4423,131041,51.12994,0.30122
4424,131450,53.79639,-2.72107
4425,131521,53.86279,-2.38483
4426,131680,53.69989,-2.84045
4427,131698,53.58144,-2.87394
4428,132034,52.5516,-1.34916
4429,132082,52.6887,-0.85479
4430,132112,52.69263,-1.4253
4431,132126,52.71732,-1.44577
4432,132365,53.21052,-0.49974
4433,132472,52.81232,-0.50184
4434,132526,53.31668,-0.41152
4435,132539,53.36632,-0.71706
4436,132579,52.68346,0.97672
4437,132584,52.46377,0.99213
4438,132597,52.52109,1.05966
4439,132601,52.69688,0.89954
4440,132660,52.71471,1.35058
4441,132678,52.71421,1.21181
4442,132723,52.70603,1.39181
4443,132872,52.91467,1.09544
4444,133104,52.27581,-1.1694
4445,133131,52.30323,-0.86576
4446,133223,52.39675,-0.74434
4447,133305,52.22049,-0.85649
4448,133415,52.3007,-0.67791
4449,133444,52.30756,-0.70554
4450,133453,52.28496,-0.78464
4451,133527,55.08749,-1.54224
4452,133543,55.00323,-1.8053
4453,133572,54.97877,-2.00798
4454,133611,55.13206,-1.6287
4455,133641,54.11994,-2.50642
4456,133666,53.89609,-1.99141
4457,133763,54.06529,-1.64699
4458,133765,53.97,-1.2922
4459,133781,53.96058,-1.54825
4460,133970,53.83856,-1.05971
4461,133979,53.77422,-1.05972
4462,133993,53.67904,-1.11237
4463,134102,53.38417,-0.99559
4464,134131,53.28748,-1.14808
4465,134259,53.08529,-1.15474
4466,134373,53.13657,-0.73808
4467,134461,52.88104,-1.16252
4468,134466,52.81211,-1.17969
4469,134476,52.90226,-0.93485
4470,134622,51.75598,-1.19586
4471,134626,51.73048,-1.23528
4472,134651,51.67173,-1.1253
4473,134672,51.60669,-1.25957
4474,134718,51.74406,-0.96362
4475,134729,51.746,-1.14752
4476,134735,51.67495,-1.26986
4477,134800,51.62742,-1.27117
4478,134902,52.81413,-2.77026
4479,134912,52.88211,-2.89851
4480,135005,52.71315,-2.77778
4481,135101,51.1087,-2.74321
4482,135249,51.05715,-2.42749
4483,135273,50.95682,-2.61207
4484,135398,52.7112,-2.01322
4485,135455,52.75845,-1.71836
4486,135496,52.67809,-1.80247
4487,135497,52.68408,-1.80576
4488,135520,52.68835,-1.90593
4489,135521,52.68194,-1.87885
4490,135567,53.03632,-2.36292
4491,135659,52.44841,-2.25573
4492,135750,52.89125,-2.12769
4493,135771,53.05988,-2.10413
4494,135804,53.01856,-1.92569
4495,135810,53.07145,-1.83558
4496,135871,52.60674,-1.65589
4497,135887,51.96828,1.01645
4498,135905,52.01494,0.93733
4499,135999,52.07392,1.16821
4500,136036,52.22455,1.17797
4501,136076,52.21736,0.9004
4502,136317,51.39597,-0.33919
4503,136343,51.36586,-0.2553
4504,136383,51.30445,-0.2659
4505,136434,51.23621,-0.59257
4506,136486,51.26489,-0.3744
4507,136495,51.1984,-0.25778
4508,136658,51.34457,-0.50624
4509,136743,51.34834,-0.67492
4510,136761,51.34174,-0.71565
4511,136784,51.15347,-0.1154
4512,136790,51.24686,-0.05738
4513,136829,51.18111,-0.56626
4514,136840,51.12617,-0.48835
4515,136857,51.21847,-0.78212
4516,136881,51.19228,-0.61164
4517,136899,51.17249,-0.66786
4518,137096,52.38576,-1.24985
4519,137103,52.33686,-1.28889
4520,137114,52.43245,-1.40328
4521,137144,52.16784,-1.90996
4522,137166,52.28618,-1.39149
4523,137187,52.18757,-1.72981
4524,137199,52.07753,-1.67404
4525,137240,52.31065,-1.52027
4526,137242,52.30622,-1.52149
4527,137252,52.3407,-1.5567
4528,137341,50.82429,-0.49253
4529,137408,50.80664,-0.49995
4530,137425,50.83366,-0.87924
4531,137447,51.01047,-0.73735
4532,137457,50.90462,-0.88214
4533,137568,50.9204,-0.37425
4534,137587,50.92063,-0.27029
4535,137665,51.11838,-0.12357
4536,137680,51.13777,-0.01408
4537,137866,51.44946,-2.10839
4538,137942,51.09304,-1.99955
4539,137972,51.08619,-2.25445
4540,137983,51.35178,-2.24665
4541,138015,51.34207,-2.2054
4542,138020,51.30388,-2.24863
4543,138085,52.35917,-2.00873
4544,138087,52.36223,-2.04018
4545,138152,52.11038,-2.34567
4546,138191,52.28681,-1.95047
4547,138258,52.20742,-2.16603
4548,138354,52.38927,-2.19533
4549,138678,51.50961,-5e-05
4550,138714,51.15799,0.85464
4551,138742,51.22536,-1.1416
4552,138779,52.39981,-1.24137
4553,138856,52.40377,-0.83866
4554,138953,51.31858,-2.37679
4555,138988,52.21147,-0.07313
4556,138990,52.22297,-0.0881
4557,138991,52.2162,-0.13783
4558,139004,51.48105,-0.14346
4559,139052,52.0003,-0.25058
4560,139167,51.47204,-2.46053
4561,139239,52.16768,-0.44852
4562,139257,52.14045,1.4076
4563,139282,54.52109,-1.3208
4564,139343,54.97059,-1.68252
4565,139346,55.02985,-1.60736
4566,139783,57.10258,-2.15239
4567,140054,56.57483,-2.63277
4568,140136,56.58357,-6.18752
4569,140859,56.03695,-2.82555
4570,141088,55.90653,-3.20248
4571,141323,55.94785,-3.23121
4572,141379,55.96017,-3.3166
4573,141737,56.12032,-3.35277
4574,142142,55.83951,-4.11526
4575,143206,59.05026,-3.19346
4576,143227,56.16538,-3.57852
4577,143228,56.20777,-3.45995
4578,143395,55.92331,-4.5899
4579,143455,55.83373,-4.40243
4580,143854,55.67846,-3.76322
4581,143982,55.81774,-4.07534
4582,144189,56.18602,-3.95866
4583,144290,55.8251,-3.62225
4584,144324,55.88991,-3.45485
4585,144635,53.2728,-3.49382
4586,144689,53.26053,-3.3857
4587,144734,53.22805,-3.13603
4588,144766,53.14046,-3.04473
4589,144778,53.28657,-3.29976
4590,145019,51.89576,-5.25453
4591,145505,51.44468,-3.17606
4592,145537,51.56486,-3.31603
4593,145559,51.54267,-3.42197
4594,145862,51.61865,-2.7833
4595,145864,51.84674,-3.03812
4596,145972,51.54975,-3.08814
4597,146033,51.52318,-3.1618
4598,146036,51.51355,-3.16401
4599,146214,51.66502,-4.15044
4600,106871,54.47085,-5.67337
4601,107058,54.56689,-5.95553
4602,107113,54.73627,-5.79409
4603,107158,54.51885,-5.86011
4604,107224,54.42368,-6.25298
4605,107242,54.46201,-6.49742
4606,107427,54.44758,-6.08834
4607,107559,54.68978,-5.89686
4608,107786,51.57415,-0.19902
4609,107796,51.59743,-0.24882
4610,107852,51.58591,-0.19764
4611,107922,51.62837,-0.17273
4612,108132,51.53813,-0.22613
4613,108166,51.53522,-0.23114
4614,108197,51.56761,-0.31944
4615,108323,51.41223,0.08833
4616,108342,51.41268,-0.01987
4617,108346,51.40497,-0.01022
4618,108388,51.36969,0.08391
4619,108401,51.4026,-0.0333
4620,108402,51.40233,-0.01654
4621,108426,51.41346,-0.04049
4622,108468,51.37343,-0.0142
4623,108469,51.5468,-0.16783
4624,108476,51.54947,-0.16539
4625,108617,51.38434,-0.04838
4626,108823,51.51496,-0.27704
4627,108847,51.51251,-0.30222
4628,108885,51.53008,-0.348
4629,108982,51.50246,-0.2705
4630,109000,51.50147,-0.2572
4631,109142,51.62776,-0.12632
4632,109144,51.64107,-0.11678
4633,109545,51.4774,-0.20229
4634,109562,51.59493,-0.13804
4635,109591,51.59561,-0.15016
4636,109708,51.61468,-0.30024
4637,109833,51.57334,-0.36154
4638,110003,51.52629,-0.46251
4639,110028,51.58594,-0.39603
4640,110202,51.43366,-0.4045
4641,110251,51.46906,-0.32345
4642,110260,51.48388,-0.3568
4643,110321,51.5485,-0.10273
4644,110477,51.48655,-0.16688
4645,110603,51.45615,-0.1344
4646,110614,51.46625,-0.14442
4647,110661,51.42654,-0.1101
4648,110797,51.43541,-0.01403
4649,110822,51.48982,-0.0387
4650,111039,51.39822,-0.24018
4651,111260,51.58996,0.08583
4652,111386,51.42391,-0.37559
4653,111394,51.42505,-0.32352
4654,111402,51.44731,-0.36012
4655,111416,51.46558,-0.27607
4656,111427,51.45037,-0.3384
4657,111489,51.50659,-0.10376
4658,111617,51.45287,-0.08
4659,111632,51.35303,-0.14006
4660,111636,51.34391,-0.18554
4661,111637,51.34909,-0.18694
4662,111652,51.35304,-0.16321
4663,111722,51.35883,-0.14635
4664,111918,51.62157,0.00438
4665,112087,51.45713,-0.15758
4666,112092,51.47814,-0.15911
4667,112113,51.47818,-0.17187
4668,112155,51.43859,-0.17155
4669,112222,51.51402,-0.18924
4670,112588,53.42823,-2.27593
4671,112608,53.47646,-2.2025
4672,112663,53.4095,-2.23054
4673,113241,53.36531,-2.19062
4674,113258,53.36945,-2.15727
4675,113347,53.42097,-2.05743
4676,113358,53.38894,-2.05167
4677,113409,53.46859,-2.13711
4678,113637,53.39175,-2.3308
4679,113638,53.39298,-2.34089
4680,113653,53.38952,-2.30817
4681,113746,53.47588,-2.54678
4682,113762,53.58808,-2.67124
4683,113820,53.50974,-2.46792
4684,114232,53.45228,-2.59952
4685,114293,53.60558,-3.04492
4686,114428,53.53013,-3.03925
4687,114514,53.32582,-2.9776
4688,114535,53.30751,-3.10617
4689,114568,53.39689,-3.10797
4690,114913,53.48253,-0.99557
4691,115008,53.38144,-1.33992
4692,115242,53.37928,-1.53057
4693,115747,55.04469,-1.45968
4694,115998,54.863,-1.48766
4695,116156,52.46768,-1.92926
4696,116530,52.60229,-1.84444
4697,116543,52.57026,-1.79936
4698,116556,52.54306,-1.83002
4699,116772,52.40595,-1.60008
4700,117240,52.40228,-1.77039
4701,117246,52.41779,-1.80528
4702,117607,53.85838,-1.77638
4703,117799,53.89618,-1.73666
4704,117918,53.66132,-1.88235
4705,118131,53.59626,-1.70362
4706,118369,53.85405,-1.5826
4707,118370,53.86438,-1.59819
4708,118380,53.73874,-1.40768
4709,118548,53.82213,-1.68038
4710,118659,53.83683,-1.42354
4711,118785,53.6772,-1.32038
4712,119296,53.45714,-2.5184
4713,119325,53.38202,-2.55507
4714,119373,53.41496,-2.47744
4715,119410,53.70363,-2.43393
4716,119533,53.7832,-3.01071
4717,119669,53.81845,-0.61402
4718,119673,53.86479,-0.36735
4719,119698,53.7869,-0.43447
4720,119869,53.89231,-0.86075
4721,119977,53.66898,-0.44792
4722,120120,53.99757,-1.07159
4723,120235,52.94646,-1.47382
4724,120397,52.60742,-1.11108
4725,120472,52.72764,-0.684
4726,120473,52.68163,-0.66926
4727,120757,51.99433,-2.83596
4728,120768,52.73719,-2.43296
4729,120801,52.62447,-2.46601
4730,121026,51.3512,-2.54811
4731,121051,51.39405,-2.36117
4732,121063,51.27765,-2.48723
4733,121208,51.48395,-2.55299
4734,121233,51.51077,-2.60598
4735,121289,51.47758,-2.60174
4736,121295,51.47346,-2.61056
4737,121468,51.38792,-2.78119
4738,121497,51.6206,-2.43124
4739,121609,51.52407,-2.49556
4740,121733,50.36411,-4.097
4741,121901,50.736,-1.82723
4742,121987,50.7694,-2.002
4743,121988,50.72004,-1.92067
4744,122103,51.63676,-1.69956
4745,122212,52.55854,-0.2901
4746,122487,51.50477,0.25524
4747,122590,51.35542,0.42328
4748,122748,51.34462,-0.79566
4749,122783,51.34645,-0.80768
4750,122800,51.42642,-0.72921
4751,122818,51.43276,-1.22042
4752,122840,51.52213,-1.38338
4753,122868,51.46425,-1.08039
4754,122891,51.40026,-1.24365
4755,123093,51.47909,-0.6162
4756,123193,51.42265,-0.91524
4757,123306,52.04977,-0.73398
4758,123328,52.08243,-0.708
4759,123332,52.14746,-0.67586
4760,123353,52.05749,-0.85451
4761,123462,50.87474,-0.14941
4762,123524,50.82928,-0.20098
4763,123535,50.8481,-0.14561
4764,123794,50.64501,-1.40128
4765,123875,52.02344,-0.2535
4766,123923,52.14975,-0.24716
4767,123959,52.19963,-0.54572
4768,124161,51.87193,-1.03176
4769,124171,51.76926,-1.05844
4770,124232,51.7098,-0.61967
4771,124288,51.53225,-0.65725
4772,124307,51.57089,-0.58301
4773,124314,51.54998,-0.57787
4774,124339,51.6163,-0.83382
4775,124343,51.6449,-0.75961
4776,124352,51.60277,-0.70923
4777,124378,51.57347,-0.77036
4778,124399,51.66032,-0.86232
4779,124512,52.35317,0.09305
4780,124537,52.4585,0.09711
4781,124585,52.29794,-0.31337
4782,124588,52.32224,-0.25605
4783,124591,52.33256,-0.03602
4784,124600,52.30578,-0.06226
4785,124697,52.06745,-0.07327
4786,124739,52.23314,0.16435
4787,124833,53.13338,-2.80304
4788,124993,53.29949,-3.04923
4789,125057,53.3235,-2.23831
4790,125105,53.3233,-2.29879
4791,125139,53.23396,-2.51338
4792,125174,53.24466,-2.47445
4793,125179,53.15953,-2.67781
4794,125280,50.22257,-5.16229
4795,125405,50.52446,-5.00152
4796,125437,50.12145,-5.45201
4797,125537,54.61377,-3.29942
4798,125666,54.89814,-2.87713
4799,125718,54.52836,-2.55893
4800,125721,54.6644,-2.98511
4801,125791,54.28689,-2.75454
4802,125792,54.30503,-2.45594
4803,125793,54.26245,-2.95103
4804,125969,53.26781,-1.32567
4805,126015,52.90503,-1.79508
4806,126073,52.96154,-1.42589
4807,126168,53.33466,-1.99017
4808,126198,53.20757,-1.38738
4809,126240,52.85861,-1.59824
4810,126250,52.75723,-1.5921
4811,126251,52.83575,-1.4317
4812,126270,52.73533,-1.56238
4813,126297,50.74415,-3.09214
4814,126533,50.31544,-3.87381
4815,126556,50.46318,-3.60316
4816,126570,50.4226,-3.69242
4817,126658,50.66886,-3.6893
4818,126703,50.65926,-3.85039
4819,126759,50.91578,-1.82311
4820,126762,50.8098,-1.94906
4821,126785,50.77936,-1.87692
4822,126786,50.79137,-1.87885
4823,126837,50.81905,-2.1562
4824,126840,51.01411,-2.18594
4825,126911,50.85136,-2.62317
4826,126914,50.7383,-2.9323
4827,127002,54.87072,-1.85258
4828,127453,50.90028,0.6289
4829,127486,50.81879,0.13827
4830,127544,50.93214,0.25462
4831,127724,51.93399,0.63535
4832,127750,51.92478,0.70994
4833,127785,51.57439,0.35326
4834,127789,51.63444,0.3615
4835,127804,51.63311,0.31672
4836,127958,51.74139,0.49443
4837,127974,51.82616,0.77864
4838,127993,51.9313,0.7615
4839,128002,51.90583,0.91687
4840,128024,51.81438,0.93658
4841,128043,51.87633,0.88681
4842,128064,51.85711,0.95814
4843,128078,51.61172,0.06442
4844,128087,51.7185,0.13245
4845,128113,51.66082,0.05394
4846,128284,51.59055,0.62805
4847,128334,51.941159999999996,1.03037
4848,128392,52.01816,0.22618
4849,128460,51.9202,-2.06269
4850,128495,51.88941,-1.75454
4851,128500,52.09903,-1.77198
4852,128503,51.7194,-1.94973
4853,128517,51.72827,-1.7784
4854,128547,51.75451,-2.58097
4855,128717,51.72221,-2.27601
4856,128725,51.67303,-2.44513
4857,128734,51.85326,-2.1591
4858,128778,51.26246,-1.01843
4859,128802,51.35929,-1.0863
4860,128820,51.33674,-1.36223
4861,129000,50.98833,-1.36571
4862,129010,50.93075,-1.33299
4863,129191,50.85273,-1.00707
4864,129208,50.84673,-0.93833
4865,129255,50.89522,-1.52022
4866,129262,50.77394,-1.66528
4867,129302,50.94237,-1.79531
4868,129330,50.72587,-1.58734
4869,129344,50.85403,-1.79022
4870,129433,51.17662,-1.49185
4871,129494,50.95026,-1.19787
4872,129497,51.02382,-1.30329
4873,129511,51.08183,-1.33788
4874,129549,51.08586,-1.16298
4875,129700,51.80003,-0.47569
4876,129743,51.80259,-0.08619
4877,129768,51.82718,0.15438
4878,129770,51.8151,0.1367
4879,129822,51.66177,-0.35513
4880,129830,51.64306,-0.36917
4881,129843,51.67907,-0.19227
4882,129844,51.69503,-0.18653
4883,129898,51.99035,-0.2058
4884,129924,52.04537,-0.00214
4885,129944,51.74084,-0.28823
4886,129959,51.82833,-0.34894
4887,129961,51.80746,-0.33343
4888,129964,51.8021,-0.33918
4889,130096,51.69128,-0.44264
4890,130272,51.14522,0.98212
4891,130287,51.10497,0.71164
4892,130338,51.28739,1.18568
4893,130359,51.3493,1.01828
4894,130362,51.33055,1.00385
4895,130367,51.36185,1.04871
4896,130436,51.44294,0.20553
4897,130455,51.30431,1.2518
4898,130515,51.37352,0.37089
4899,130617,51.23185,0.43842
4900,130680,51.36007,0.32414
4901,130688,51.30797,0.24223
4902,130746,51.08033,1.15706
4903,130754,51.07638,1.13502
4904,130773,50.99084,0.96522
4905,130848,51.39942,0.85534
4906,130865,51.37185,1.42949
4907,130953,51.20814,0.28433
4908,130957,51.20373,0.27894
4909,130966,51.21657,0.36217
4910,131018,51.1365,0.25582
4911,131132,53.61109,-2.57711
4912,131221,53.78494,-2.89745
4913,131236,53.73704,-2.94462
4914,131313,53.97469,-2.82869
4915,131435,53.77968,-2.69962
4916,131448,53.78984,-2.73239
4917,131502,53.86212,-2.484
4918,131526,53.8631,-2.40469
4919,131528,53.80891,-2.36391
4920,131653,53.56213,-2.76168
