,latitude,longitude
4225,53.35415,-1.54065
4226,53.36445,-1.49224
4227,53.43639,-1.53918
4228,55.05912,-1.67698
4229,54.89163,-1.5543
4230,52.46207,-1.95835
4231,52.46682,-1.97065
4232,52.5518,-1.78906
4233,52.54526,-1.83689
4234,52.44536,-2.13123
4235,52.42857,-1.75982
4236,52.39277,-1.75353
4237,52.38902,-1.62043
4238,52.39931,-1.78106
4239,52.42078,-1.79429
4240,52.41309,-1.79858
4241,52.41109,-1.81282
4242,52.39237,-1.77926
4243,53.67836,-1.78698
4244,53.6658,-1.81842
4245,53.73477,-1.62011
4246,53.87331,-1.56243
4247,53.90994,-1.69324
4248,53.93474,-1.39206
4249,53.65642,-1.31863
4250,53.65406,-1.47737
4251,53.64885,-1.48508
4252,54.50257,-1.27986
4253,54.49642,-1.36879
4254,54.51343,-1.58152
4255,53.41584,-2.61822
4256,53.68199,-2.44253
4257,54.00428,-0.42722
4258,53.8633,-0.69393
4259,53.8569,-0.6854
4260,53.89615,-1.11129
4261,53.97208,-1.05476
4262,54.00953,-1.126
4263,54.01653,-1.03472
4264,52.5903,-0.71514
4265,52.09643,-2.63534
4266,51.95458,-2.56688
4267,52.76093,-2.51699
4268,51.35911,-2.35868
4269,51.49588,-2.64328
4270,51.47174,-2.60148
4271,51.49057,-2.62436
4272,51.42087,-2.73661
4273,51.34373,-2.78041
4274,51.48294,-2.70549
4275,51.36783,-2.66989
4276,51.524,-2.54491
4277,50.72289,-1.82825
4278,50.73003,-1.89152
4279,50.74655,-1.93496
4280,50.71915,-1.93094
4281,52.60352,-0.18735
4282,51.41008,0.49772
4283,51.38671,-1.19206
4284,51.38717,-1.38733
4285,51.38648,-1.33143
4286,51.52806,-0.57521
4287,51.4744,-0.63042
4288,51.48641,-0.63166
4289,51.48836,-0.58484
4290,51.47135,-0.54259
4291,51.46061,-0.57561
4292,51.53544,-0.75676
4293,51.41161,-0.84175
4294,51.40374,-0.85837
4295,51.43563,-0.92344
4296,52.02386,-0.77152
4297,52.0238,-0.79853
4298,50.80802,-0.04949
4299,50.83996,-0.08209
4300,50.67635,-1.10299
4301,50.60188,-1.31198
4302,52.04303,-0.2917
4303,52.12182,-0.17312
4304,51.98146,-0.58796
4305,52.25293,-0.47991
4306,51.90888,-0.53278
4307,51.61653,-0.55069
4308,51.62313,-0.5516
4309,51.57494,-0.70752
4310,51.58587,-0.70888
4311,51.58266,-0.68694
4312,52.42201,0.27928
4313,52.4105,0.25171
4314,52.07168,0.14578
4315,52.32624,0.07285
4316,53.21668,-2.8968
4317,53.20102,-2.37862
4318,53.10869,-2.37438
4319,53.27809,-2.95259
4320,53.28144,-2.96121
4321,53.28695,-2.90718
4322,53.28872,-2.9758
4323,53.31927,-2.24367
4324,53.34677,-2.19986
4325,53.34787,-2.44661
4326,53.26391,-2.14221
4327,53.26789,-2.17179
4328,53.22866,-2.6032
4329,50.23107,-5.07399
4330,50.27254,-5.04266
4331,50.27584,-5.21977
4332,50.17392,-5.07133
4333,50.31512,-5.1393
4334,50.18626,-5.12522
4335,50.63129,-4.35023
4336,50.40255,-5.10661
4337,54.69741,-3.16593
4338,54.19263,-2.91892
4339,54.30937,-2.7335
4340,54.31266,-2.75161
4341,53.29495,-1.29236
4342,52.8791,-1.29379
4343,53.31476,-1.98289
4344,53.17263,-1.43346
4345,50.77705,-3.52253
4346,50.7461,-3.28449
4347,50.8276,-3.67406
4348,50.55046,-3.55117
4349,50.56719,-3.47759
4350,50.72609,-3.61608
4351,50.47626,-4.10688
4352,50.78323,-2.0674
4353,50.93573,-2.38171
4354,50.68883,-2.38524
4355,50.89752,-2.49316
4356,50.75154,-2.46804
4357,50.78506,-2.54382
4358,54.84499,-1.59487
4359,54.78522,-1.52172
4360,50.87895,-0.0003
4361,50.9829,0.6294
4362,50.96378,0.23351
4363,51.04491,0.1751
4364,50.87445,0.2808
4365,50.93488,0.31908
4366,51.93082,0.69474
4367,51.68137,0.3634
4368,51.67571,0.57105
4369,51.75364,0.54919
4370,51.82298,0.83757
4371,51.94079,0.81705
4372,51.80989,0.76303
4373,51.69736,0.10112
4374,51.76646,0.14909
4375,51.57903,0.63837
4376,51.82869,1.21129
4377,51.89261,1.09117
4378,51.8866,1.00897
4379,51.92132,0.14698
4380,52.02069,-1.73896
4381,52.06937,-1.75689
4382,51.79287,-1.74627
4383,51.66982,-1.97024
4384,51.70702,-1.93273
4385,51.81216,-2.45071
4386,51.77885,-2.55083
4387,51.75855,-2.24432
4388,51.72863,-2.30999
4389,51.63894,-2.35839
4390,51.9454,-2.05471
4391,51.3339,-1.05226
4392,51.30111,-1.22784
4393,51.35477,-1.11853
4394,50.97968,-1.32354
4395,50.95005,-1.29457
4396,50.87542,-1.29573
4397,51.26083,-0.82899
4398,51.29803,-0.91653
4399,50.94173,-1.48066
4400,51.21964,-1.48847
4401,51.06921,-1.47293
4402,51.10843,-1.30345
4403,51.72161,-0.08416
4404,51.72464,-0.4659
4405,51.87119,0.18521
4406,51.81353,-0.08751
4407,51.65294,-0.36235
4408,51.69471,-0.29116
4409,51.75506,-0.3275
4410,51.71988,-0.38436
4411,51.70479,-0.42719
4412,51.785,-0.20308
4413,51.70347,-0.14009
4414,51.11354,0.64075
4415,51.0831,0.77031
4416,51.26342,1.09457
4417,51.36037,1.11941
4418,51.42642,0.17603
4419,51.41398,0.31316
4420,51.33071,0.26304
4421,51.33194,0.69144
4422,51.12124,0.26405
4423,51.12994,0.30122
4424,53.79639,-2.72107
4425,53.86279,-2.38483
4426,53.69989,-2.84045
4427,53.58144,-2.87394
4428,52.5516,-1.34916
4429,52.6887,-0.85479
4430,52.69263,-1.4253
4431,52.71732,-1.44577
4432,53.21052,-0.49974
4433,52.81232,-0.50184
4434,53.31668,-0.41152
4435,53.36632,-0.71706
4436,52.68346,0.97672
4437,52.46377,0.99213
4438,52.52109,1.05966
4439,52.69688,0.89954
4440,52.71471,1.35058
4441,52.71421,1.21181
4442,52.70603,1.39181
4443,52.91467,1.09544
4444,52.27581,-1.1694
4445,52.30323,-0.86576
4446,52.39675,-0.74434
4447,52.22049,-0.85649
4448,52.3007,-0.67791
4449,52.30756,-0.70554
4450,52.28496,-0.78464
4451,55.08749,-1.54224
4452,55.00323,-1.8053
4453,54.97877,-2.00798
4454,55.13206,-1.6287
4455,54.11994,-2.50642
4456,53.89609,-1.99141
4457,54.06529,-1.64699
4458,53.97,-1.2922
4459,53.96058,-1.54825
4460,53.83856,-1.05971
4461,53.77422,-1.05972
4462,53.67904,-1.11237
4463,53.38417,-0.99559
4464,53.28748,-1.14808
4465,53.08529,-1.15474
4466,53.13657,-0.73808
4467,52.88104,-1.16252
4468,52.81211,-1.17969
4469,52.90226,-0.93485
4470,51.75598,-1.19586
4471,51.73048,-1.23528
4472,51.67173,-1.1253
4473,51.60669,-1.25957
4474,51.74406,-0.96362
4475,51.746,-1.14752
4476,51.67495,-1.26986
4477,51.62742,-1.27117
4478,52.81413,-2.77026
4479,52.88211,-2.89851
4480,52.71315,-2.77778
4481,51.1087,-2.74321
4482,51.05715,-2.42749
4483,50.95682,-2.61207
4484,52.7112,-2.01322
4485,52.75845,-1.71836
4486,52.67809,-1.80247
4487,52.68408,-1.80576
4488,52.68835,-1.90593
4489,52.68194,-1.87885
4490,53.03632,-2.36292
4491,52.44841,-2.25573
4492,52.89125,-2.12769
4493,53.05988,-2.10413
4494,53.01856,-1.92569
4495,53.07145,-1.83558
4496,52.60674,-1.65589
4497,51.96828,1.01645
4498,52.01494,0.93733
4499,52.07392,1.16821
4500,52.22455,1.17797
4501,52.21736,0.9004
4502,51.39597,-0.33919
4503,51.36586,-0.2553
4504,51.30445,-0.2659
4505,51.23621,-0.59257
4506,51.26489,-0.3744
4507,51.1984,-0.25778
4508,51.34457,-0.50624
4509,51.34834,-0.67492
4510,51.34174,-0.71565
4511,51.15347,-0.1154
4512,51.24686,-0.05738
4513,51.18111,-0.56626
4514,51.12617,-0.48835
4515,51.21847,-0.78212
4516,51.19228,-0.61164
4517,51.17249,-0.66786
4518,52.38576,-1.24985
4519,52.33686,-1.28889
4520,52.43245,-1.40328
4521,52.16784,-1.90996
4522,52.28618,-1.39149
4523,52.18757,-1.72981
4524,52.07753,-1.67404
4525,52.31065,-1.52027
4526,52.30622,-1.52149
4527,52.3407,-1.5567
4528,50.82429,-0.49253
4529,50.80664,-0.49995
4530,50.83366,-0.87924
4531,51.01047,-0.73735
4532,50.90462,-0.88214
4533,50.9204,-0.37425
4534,50.92063,-0.27029
4535,51.11838,-0.12357
4536,51.13777,-0.01408
4537,51.44946,-2.10839
4538,51.09304,-1.99955
4539,51.08619,-2.25445
4540,51.35178,-2.24665
4541,51.34207,-2.2054
4542,51.30388,-2.24863
4543,52.35917,-2.00873
4544,52.36223,-2.04018
4545,52.11038,-2.34567
4546,52.28681,-1.95047
4547,52.20742,-2.16603
4548,52.38927,-2.19533
4549,51.50961,-5e-05
4550,51.15799,0.85464
4551,51.22536,-1.1416
4552,52.39981,-1.24137
4553,52.40377,-0.83866
4554,51.31858,-2.37679
4555,52.21147,-0.07313
4556,52.22297,-0.0881
4557,52.2162,-0.13783
4558,51.48105,-0.14346
4559,52.0003,-0.25058
4560,51.47204,-2.46053
4561,52.16768,-0.44852
4562,52.14045,1.4076
4563,54.52109,-1.3208
4564,54.97059,-1.68252
4565,55.02985,-1.60736
4566,57.10258,-2.15239
4567,56.57483,-2.63277
4568,56.58357,-6.18752
4569,56.03695,-2.82555
4570,55.90653,-3.20248
4571,55.94785,-3.23121
4572,55.96017,-3.3166
4573,56.12032,-3.35277
4574,55.83951,-4.11526
4575,59.05026,-3.19346
4576,56.16538,-3.57852
4577,56.20777,-3.45995
4578,55.92331,-4.5899
4579,55.83373,-4.40243
4580,55.67846,-3.76322
4581,55.81774,-4.07534
4582,56.18602,-3.95866
4583,55.8251,-3.62225
4584,55.88991,-3.45485
4585,53.2728,-3.49382
4586,53.26053,-3.3857
4587,53.22805,-3.13603
4588,53.14046,-3.04473
4589,53.28657,-3.29976
4590,51.89576,-5.25453
4591,51.44468,-3.17606
4592,51.56486,-3.31603
4593,51.54267,-3.42197
4594,51.61865,-2.7833
4595,51.84674,-3.03812
4596,51.54975,-3.08814
4597,51.52318,-3.1618
4598,51.51355,-3.16401
4599,51.66502,-4.15044
4600,54.47085,-5.67337
4601,54.56689,-5.95553
4602,54.73627,-5.79409
4603,54.51885,-5.86011
4604,54.42368,-6.25298
4605,54.46201,-6.49742
4606,54.44758,-6.08834
4607,54.68978,-5.89686
4608,51.57415,-0.19902
4609,51.59743,-0.24882
4610,51.58591,-0.19764
4611,51.62837,-0.17273
4612,51.53813,-0.22613
4613,51.53522,-0.23114
4614,51.56761,-0.31944
4615,51.41223,0.08833
4616,51.41268,-0.01987
4617,51.40497,-0.01022
4618,51.36969,0.08391
4619,51.4026,-0.0333
4620,51.40233,-0.01654
4621,51.41346,-0.04049
4622,51.37343,-0.0142
4623,51.5468,-0.16783
4624,51.54947,-0.16539
4625,51.38434,-0.04838
4626,51.51496,-0.27704
4627,51.51251,-0.30222
4628,51.53008,-0.348
4629,51.50246,-0.2705
4630,51.50147,-0.2572
4631,51.62776,-0.12632
4632,51.64107,-0.11678
4633,51.4774,-0.20229
4634,51.59493,-0.13804
4635,51.59561,-0.15016
4636,51.61468,-0.30024
4637,51.57334,-0.36154
4638,51.52629,-0.46251
4639,51.58594,-0.39603
4640,51.43366,-0.4045
4641,51.46906,-0.32345
4642,51.48388,-0.3568
4643,51.5485,-0.10273
4644,51.48655,-0.16688
4645,51.45615,-0.1344
4646,51.46625,-0.14442
4647,51.42654,-0.1101
4648,51.43541,-0.01403
4649,51.48982,-0.0387
4650,51.39822,-0.24018
4651,51.58996,0.08583
4652,51.42391,-0.37559
4653,51.42505,-0.32352
4654,51.44731,-0.36012
4655,51.46558,-0.27607
4656,51.45037,-0.3384
4657,51.50659,-0.10376
4658,51.45287,-0.08
4659,51.35303,-0.14006
4660,51.34391,-0.18554
4661,51.34909,-0.18694
4662,51.35304,-0.16321
4663,51.35883,-0.14635
4664,51.62157,0.00438
4665,51.45713,-0.15758
4666,51.47814,-0.15911
4667,51.47818,-0.17187
4668,51.43859,-0.17155
4669,51.51402,-0.18924
4670,53.42823,-2.27593
4671,53.47646,-2.2025
4672,53.4095,-2.23054
4673,53.36531,-2.19062
4674,53.36945,-2.15727
4675,53.42097,-2.05743
4676,53.38894,-2.05167
4677,53.46859,-2.13711
4678,53.39175,-2.3308
4679,53.39298,-2.34089
4680,53.38952,-2.30817
4681,53.47588,-2.54678
4682,53.58808,-2.67124
4683,53.50974,-2.46792
4684,53.45228,-2.59952
4685,53.60558,-3.04492
4686,53.53013,-3.03925
4687,53.32582,-2.9776
4688,53.30751,-3.10617
4689,53.39689,-3.10797
4690,53.48253,-0.99557
4691,53.38144,-1.33992
4692,53.37928,-1.53057
4693,55.04469,-1.45968
4694,54.863,-1.48766
4695,52.46768,-1.92926
4696,52.60229,-1.84444
4697,52.57026,-1.79936
4698,52.54306,-1.83002
4699,52.40595,-1.60008
4700,52.40228,-1.77039
4701,52.41779,-1.80528
4702,53.85838,-1.77638
4703,53.89618,-1.73666
4704,53.66132,-1.88235
4705,53.59626,-1.70362
4706,53.85405,-1.5826
4707,53.86438,-1.59819
4708,53.73874,-1.40768
4709,53.82213,-1.68038
4710,53.83683,-1.42354
4711,53.6772,-1.32038
4712,53.45714,-2.5184
4713,53.38202,-2.55507
4714,53.41496,-2.47744
4715,53.70363,-2.43393
4716,53.7832,-3.01071
4717,53.81845,-0.61402
4718,53.86479,-0.36735
4719,53.7869,-0.43447
4720,53.89231,-0.86075
4721,53.66898,-0.44792
4722,53.99757,-1.07159
4723,52.94646,-1.47382
4724,52.60742,-1.11108
4725,52.72764,-0.684
4726,52.68163,-0.66926
4727,51.99433,-2.83596
4728,52.73719,-2.43296
4729,52.62447,-2.46601
4730,51.3512,-2.54811
4731,51.39405,-2.36117
4732,51.27765,-2.48723
4733,51.48395,-2.55299
4734,51.51077,-2.60598
4735,51.47758,-2.60174
4736,51.47346,-2.61056
4737,51.38792,-2.78119
4738,51.6206,-2.43124
4739,51.52407,-2.49556
4740,50.36411,-4.097
4741,50.736,-1.82723
4742,50.7694,-2.002
4743,50.72004,-1.92067
4744,51.63676,-1.69956
4745,52.55854,-0.2901
4746,51.50477,0.25524
4747,51.35542,0.42328
4748,51.34462,-0.79566
4749,51.34645,-0.80768
4750,51.42642,-0.72921
4751,51.43276,-1.22042
4752,51.52213,-1.38338
4753,51.46425,-1.08039
4754,51.40026,-1.24365
4755,51.47909,-0.6162
4756,51.42265,-0.91524
4757,52.04977,-0.73398
4758,52.08243,-0.708
4759,52.14746,-0.67586
4760,52.05749,-0.85451
4761,50.87474,-0.14941
4762,50.82928,-0.20098
4763,50.8481,-0.14561
4764,50.64501,-1.40128
4765,52.02344,-0.2535
4766,52.14975,-0.24716
4767,52.19963,-0.54572
4768,51.87193,-1.03176
4769,51.76926,-1.05844
4770,51.7098,-0.61967
4771,51.53225,-0.65725
4772,51.57089,-0.58301
4773,51.54998,-0.57787
4774,51.6163,-0.83382
4775,51.6449,-0.75961
4776,51.60277,-0.70923
4777,51.57347,-0.77036
4778,51.66032,-0.86232
4779,52.35317,0.09305
4780,52.4585,0.09711
4781,52.29794,-0.31337
4782,52.32224,-0.25605
4783,52.33256,-0.03602
4784,52.30578,-0.06226
4785,52.06745,-0.07327
4786,52.23314,0.16435
4787,53.13338,-2.80304
4788,53.29949,-3.04923
4789,53.3235,-2.23831
4790,53.3233,-2.29879
4791,53.23396,-2.51338
4792,53.24466,-2.47445
4793,53.15953,-2.67781
4794,50.22257,-5.16229
4795,50.52446,-5.00152
4796,50.12145,-5.45201
4797,54.61377,-3.29942
4798,54.89814,-2.87713
4799,54.52836,-2.55893
4800,54.6644,-2.98511
4801,54.28689,-2.75454
4802,54.30503,-2.45594
4803,54.26245,-2.95103
4804,53.26781,-1.32567
4805,52.90503,-1.79508
4806,52.96154,-1.42589
4807,53.33466,-1.99017
4808,53.20757,-1.38738
4809,52.85861,-1.59824
4810,52.75723,-1.5921
4811,52.83575,-1.4317
4812,52.73533,-1.56238
4813,50.74415,-3.09214
4814,50.31544,-3.87381
4815,50.46318,-3.60316
4816,50.4226,-3.69242
4817,50.66886,-3.6893
4818,50.65926,-3.85039
4819,50.91578,-1.82311
4820,50.8098,-1.94906
4821,50.77936,-1.87692
4822,50.79137,-1.87885
4823,50.81905,-2.1562
4824,51.01411,-2.18594
4825,50.85136,-2.62317
4826,50.7383,-2.9323
4827,54.87072,-1.85258
4828,50.90028,0.6289
4829,50.81879,0.13827
4830,50.93214,0.25462
4831,51.93399,0.63535
4832,51.92478,0.70994
4833,51.57439,0.35326
4834,51.63444,0.3615
4835,51.63311,0.31672
4836,51.74139,0.49443
4837,51.82616,0.77864
4838,51.9313,0.7615
4839,51.90583,0.91687
4840,51.81438,0.93658
4841,51.87633,0.88681
4842,51.85711,0.95814
4843,51.61172,0.06442
4844,51.7185,0.13245
4845,51.66082,0.05394
4846,51.59055,0.62805
4847,51.941159999999996,1.03037
4848,52.01816,0.22618
4849,51.9202,-2.06269
4850,51.88941,-1.75454
4851,52.09903,-1.77198
4852,51.7194,-1.94973
4853,51.72827,-1.7784
4854,51.75451,-2.58097
4855,51.72221,-2.27601
4856,51.67303,-2.44513
4857,51.85326,-2.1591
4858,51.26246,-1.01843
4859,51.35929,-1.0863
4860,51.33674,-1.36223
4861,50.98833,-1.36571
4862,50.93075,-1.33299
4863,50.85273,-1.00707
4864,50.84673,-0.93833
4865,50.89522,-1.52022
4866,50.77394,-1.66528
4867,50.94237,-1.79531
4868,50.72587,-1.58734
4869,50.85403,-1.79022
4870,51.17662,-1.49185
4871,50.95026,-1.19787
4872,51.02382,-1.30329
4873,51.08183,-1.33788
4874,51.08586,-1.16298
4875,51.80003,-0.47569
4876,51.80259,-0.08619
4877,51.82718,0.15438
4878,51.8151,0.1367
4879,51.66177,-0.35513
4880,51.64306,-0.36917
4881,51.67907,-0.19227
4882,51.69503,-0.18653
4883,51.99035,-0.2058
4884,52.04537,-0.00214
4885,51.74084,-0.28823
4886,51.82833,-0.34894
4887,51.80746,-0.33343
4888,51.8021,-0.33918
4889,51.69128,-0.44264
4890,51.14522,0.98212
4891,51.10497,0.71164
4892,51.28739,1.18568
4893,51.3493,1.01828
4894,51.33055,1.00385
4895,51.36185,1.04871
4896,51.44294,0.20553
4897,51.30431,1.2518
4898,51.37352,0.37089
4899,51.23185,0.43842
4900,51.36007,0.32414
4901,51.30797,0.24223
4902,51.08033,1.15706
4903,51.07638,1.13502
4904,50.99084,0.96522
4905,51.39942,0.85534
4906,51.37185,1.42949
4907,51.20814,0.28433
4908,51.20373,0.27894
4909,51.21657,0.36217
4910,51.1365,0.25582
4911,53.61109,-2.57711
4912,53.78494,-2.89745
4913,53.73704,-2.94462
4914,53.97469,-2.82869
4915,53.77968,-2.69962
4916,53.78984,-2.73239
4917,53.86212,-2.484
4918,53.8631,-2.40469
4919,53.80891,-2.36391
4920,53.56213,-2.76168
4921,53.56462,-2.85513
4922,53.60458,-2.71722
4923,53.55745,-2.72425
4924,53.87694,-2.95337
4925,52.55282,-1.10298
4926,52.67557,-1.2022
4927,52.74403,-1.09879
4928,52.72142,-1.06572
4929,52.50156,-0.90763
4930,52.62779,-1.03183
4931,52.59029,-1.44104
4932,52.52261,-1.35715
4933,52.94236,-0.81792
4934,52.71894,-0.91143
4935,52.808,-0.968
4936,52.73392,-1.29876
4937,53.50038,0.01939
4938,53.2927,-0.26338
4939,52.80745,-0.22441
4940,53.52353,-0.27648
4941,53.51312,-0.40874
4942,52.71156,0.59052
4943,52.91622,1.02441
4944,52.72221,1.43202
4945,52.50785,1.61678
4946,52.04914,-1.1991
4947,52.13868,-0.98944
4948,52.10043,-1.24088
4949,55.10342,-1.53343
4950,55.1079,-1.5225
4951,54.99289,-2.00241
4952,54.37147,-1.42197
4953,54.0127,-1.25262
4954,54.07906,-0.86152
4955,54.07954,-0.99622
4956,53.79163,-0.99662
4957,53.77694,-1.25091
4958,53.1116,-1.20375
4959,52.91661,-1.23081
4960,53.00514,-1.29215
4961,52.94312,-1.26292
4962,53.08774,-1.05505
4963,52.93203,-1.11864
4964,52.93462,-1.10639
4965,52.89164,-1.1359
4966,51.84938,-1.29189
4967,51.7597,-1.22936
4968,51.57433,-1.15303
4969,51.69879,-1.17604
4970,51.50251,-1.0687
4971,51.61655,-1.41325
4972,51.56443,-1.42268
4973,51.71414,-1.54282
4974,51.8779,-1.47716
4975,51.93998,-1.52874
4976,51.82619,-1.39526
4977,51.81326,-1.3757
4978,51.93888,-1.3699
4979,52.78815,-2.83412
4980,52.79009,-2.71773
4981,52.67412,-2.87934
4982,51.17285,-2.5916
4983,51.20856,-2.64628
4984,51.21257,-2.62808
4985,51.28564,-2.77126
4986,51.04136,-2.67689
4987,51.07813,-3.22741
4988,50.98983,-3.13384
4989,52.76799,-1.93822
4990,52.89859,-1.89385
4991,52.84574,-1.6389
4992,52.89539,-1.84898
4993,52.66256,-1.89689
4994,52.52016,-2.18684
4995,52.69378,-2.06762
4996,52.94198,-2.07268
4997,52.79639,-2.12815
4998,53.06544,-1.96518
4999,53.12658,-1.89322
5000,52.08423,0.7155
5001,52.00142,1.04034
5002,52.11063,1.08894
5003,52.36478,1.33753
5004,52.15745,0.98204
5005,52.19773,0.97983
5006,51.3746,-0.46127
5007,51.36401,-0.4623
5008,51.34301,-0.27732
5009,51.36464,-0.24083
5010,51.28015,-0.52624
5011,51.21421,-0.54969
5012,51.31114,-0.30705
5013,51.31374,-0.29976
5014,51.15645,-0.2755
5015,51.29424,-0.24429
5016,51.37066,-0.51318
5017,51.42131,-0.4956
5018,51.35842,-0.71203
5019,51.34545,-0.5931
5020,51.33543,-0.75213
5021,51.27871,-0.08018
5022,51.11142,-0.49205
5023,51.12019,-0.64108
5024,51.09886,-0.65599
5025,51.17453,-0.61789
5026,52.48097,-1.64939
5027,52.66084,-1.58218
5028,52.5277,-1.54078
5029,52.05858,-1.58311
5030,52.29988,-1.54782
5031,50.81983,-0.51879
5032,50.80599,-0.44522
5033,50.86314,-0.40554
5034,50.81832,-0.51258
5035,50.92413,-0.59785
5036,50.85666,-0.77759
5037,50.7682,-0.84107
5038,51.05328,-0.65657
5039,51.11729,-0.18504
5040,51.0848,-0.30929
5041,50.85113,-0.39111
5042,51.29109,-1.99879
5043,51.44799,-1.61057
5044,51.41845,-2.12792
5045,51.54094,-1.88007
5046,51.0619,-1.80686
5047,51.21166,-2.24546
5048,51.26259,-2.22711
5049,51.3276,-2.18167
5050,52.43155,-2.1084
5051,52.16729,-2.32768
5052,52.23455,-2.34395
5053,52.0819,-2.10657
5054,52.07313,-2.03438
5055,52.34233,-2.37108
5056,52.23486,0.45334
5057,50.94574,-2.52847
5058,51.58987,-1.82774
5059,51.29373,-0.83408
5060,52.53034,-1.50501
5061,51.89055,0.37504
5062,52.33143,-2.04167
5063,53.04548,-2.47747
5064,53.04451,-0.83326
5065,52.41123,0.26415
5066,52.01935,-0.81935
5067,51.41513,-0.30055
5068,51.48251,0.29759
5069,52.45957,-1.92543
5070,56.90146,-2.45091
5071,57.15728,-2.30248
5072,56.5366,-2.81351
5073,56.48749,-2.85707
5074,55.92032,-2.74695
5075,55.95693,-2.80548
5076,55.79379,-4.39809
5077,55.78661,-4.30707
5078,55.91513,-3.21947
5079,55.94743,-3.31021
5080,56.08629,-3.50731
5081,55.88486,-3.99651
5082,55.89091,-4.14135
5083,59.10408,-3.0878
5084,58.82468,-2.9569
5085,59.31591,-2.97864
5086,56.7079,-3.73244
5087,55.97792,-4.31218
5088,56.07575,-3.92248
5089,56.19729,-3.96188
5090,53.15847,-4.07269
5091,53.21406,-3.18389
5092,53.18043,-3.02359
5093,53.11481,-2.96821
5094,52.09543,-3.22213
5095,52.73274,-3.06369
5096,51.66412,-4.89863
5097,51.57381,-4.05023
5098,51.51219,-3.40108
5099,51.71447,-2.92908
5100,51.52328,-3.17513
5101,51.5174,-3.20214
5102,51.88429,-3.39224
5103,53.25786,-3.77932
5104,54.58439,-5.8553
5105,54.70603,-5.87459
5106,54.43321,-6.31426
5107,54.47513,-5.94138
5108,51.5471,0.10095
5109,51.632,-0.14062
5110,51.57889,-0.20073
5111,51.61435,-0.2667
5112,51.59808,-0.23087
5113,51.63186,-0.17055
5114,51.61019,-0.17182
5115,51.43427,0.08745
5116,51.38701,0.04998
5117,51.40457,0.02029
5118,51.4086,0.0587
5119,51.37978,0.00492
5120,51.37978,0.09518
5121,51.38305,-0.01083
5122,51.38111,-0.0223
5123,51.5433,-0.16406
5124,51.33581,-0.12485
5125,51.36934,-0.03494
5126,51.41053,-0.10206
5127,51.52034,-0.32524
5128,51.53609,-0.39942
5129,51.6424,-0.099
5130,51.48219,-0.19996
5131,51.47151,-0.18872
5132,51.46945,-0.19303
5133,51.47492,-0.20334
5134,51.60727,-0.27924
5135,51.58199,-0.36897
5136,51.59537,-0.36809
5137,51.59209,-0.34846
5138,51.59121,-0.31134
5139,51.59832,-0.3168
5140,51.57774,0.24136
5141,51.57023,0.24064
5142,51.5673,0.22857
5143,51.50187,-0.41987
5144,51.45925,-0.36274
5145,51.47394,-0.33406
5146,51.49712,-0.27877
5147,51.54585,-0.09407
5148,51.49103,-0.16382
5149,51.49789,-0.20794
5150,51.34367,-0.31728
5151,51.45825,-0.09807
5152,51.43619,-0.09921
5153,51.46734,-0.00473
5154,51.41183,-0.21554
5155,51.42162,-0.2116
5156,51.59351,0.11731
5157,51.60404,0.0563
5158,51.59928,0.01664
5159,51.60144,0.02735
5160,51.58791,0.05625
5161,51.59754,0.06081
5162,51.58694,0.03081
5163,51.42533,-0.31776
5164,51.46041,-0.29452
5165,51.44041,-0.33392
5166,51.42557,-0.33149
5167,51.43208,-0.33515
5168,51.4511,-0.349
5169,51.4549,-0.04878
5170,51.36176,-0.2212
5171,51.46575,-0.1546
5172,51.46954,-0.22568
5173,51.46253,-0.23353
5174,51.51159,-0.19129
5175,53.62624,-2.43691
5176,53.63337,-2.32935
5177,53.63176,-2.30934
5178,53.53699,-2.16579
5179,53.59067,-2.02061
5180,53.63475,-2.22975
5181,53.6267,-2.19668
5182,53.36886,-2.20014
5183,53.3755,-2.14312
5184,53.42543,-2.18432
5185,53.41934,-2.19327
5186,53.40296,-2.07889
5187,53.37337,-2.17334
5188,53.5051,-2.01984
5189,53.41122,-2.36667
5190,53.41446,-2.31384
5191,53.45506,-2.38393
5192,53.41679,-2.33969
5193,53.39733,-2.31507
5194,53.48923,-2.53327
5195,53.38719,-2.89208
5196,53.3855,-2.89987
5197,53.38732,-2.86727
5198,53.44085,-2.62752
5199,53.45254,-2.65372
5200,53.56877,-3.08525
5201,53.55411,-3.08577
5202,53.33087,-3.10605
